video_id,video_title,video_url,channel_name,date_uploaded,is_for_kids,is_age_restricted,df_index,id,avc
TJRyCDuyS0g,Buying rare cars for our dealership | Farming Simulator 22,https://www.youtube.com/watch?v=TJRyCDuyS0g,Hudson's Playground Gaming,2022-01-06T06:00:27-08:00,False,False,1246,1246,1236
cP7BzMkVWpQ,Buying abandoned police station and jail | Farming Simulator 22,https://www.youtube.com/watch?v=cP7BzMkVWpQ,Hudson's Playground Gaming,2022-08-28T06:00:18-07:00,False,False,1247,1247,1237
Zd1ReIEFEzo,Millionaire goes camping and boating in a swamp and lake | Farming Simulator 22,https://www.youtube.com/watch?v=Zd1ReIEFEzo,Hudson's Playground Gaming,2022-03-10T06:00:13-08:00,False,False,1248,1248,1238
IO8kvhoUcvI,Big CORN harvest in the SNOWY AMERICA | Elmcreek | Farming Simulator 22 Multiplayer | Episode 7,https://www.youtube.com/watch?v=IO8kvhoUcvI,The CamPeR,2022-02-15T01:00:10-08:00,False,False,1249,1249,1239
owseHSrZZYA,Minecraft but Minions beats the game for me,https://www.youtube.com/watch?v=owseHSrZZYA,Craftee,2022-07-23T07:00:34-07:00,False,False,1250,1250,1240
n5Kgzjmbwcg,Minecraft but Structures Beat the game for you,https://www.youtube.com/watch?v=n5Kgzjmbwcg,Craftee,2021-12-07T07:00:22-08:00,False,False,1251,1251,1241
BURCNI0_u58,Minecraft but Everything I Touch turns to TNT,https://www.youtube.com/watch?v=BURCNI0_u58,Craftee,2021-09-09T10:21:33-07:00,False,False,1252,1252,1242
E5sYdqtJzHw,"Minecraft, But It Gets More Realistic...",https://www.youtube.com/watch?v=E5sYdqtJzHw,SB737,2022-08-11T06:39:24-07:00,False,False,1253,1253,1243
x0MarKzrmNs,NOOB vs PRO vs HACKER In PICO PARK!? (ALL LEVELS!),https://www.youtube.com/watch?v=x0MarKzrmNs,LankyBox,2021-10-13T17:00:22-07:00,False,False,1254,1254,1244
HmVfQc9T28w,The LONGEST Worm in Roblox!,https://www.youtube.com/watch?v=HmVfQc9T28w,ItsFunneh,2020-12-30T13:00:03-08:00,False,False,1255,1255,1245
wDcoCUnI4Ds,MY SINGING MONSTERS - EARTH ISLAND - FULL SONG! (LANKYBOX Playing MY SINGING MONSTERS!),https://www.youtube.com/watch?v=wDcoCUnI4Ds,LankyBox,2023-05-18T07:00:29-07:00,False,False,1256,1256,1246
R7uWrq5fapQ,BEST I AM FISH GAME VIDEOS EVER! *FULL GAMEPLAY*,https://www.youtube.com/watch?v=R7uWrq5fapQ,LankyBox,2022-12-17T15:00:08-08:00,False,False,1257,1257,1247
xnsQbg4Vm00,NOOB vs PRO vs HACKER In KAIJU RUN!? (ALL LEVELS!),https://www.youtube.com/watch?v=xnsQbg4Vm00,LankyBox,2021-07-13T17:00:10-07:00,False,False,1258,1258,1248
AFcc8aqG1GI,Can We Be MAX LEVEL WIZARDS In ROBLOX MAGIC SIMULATOR!? (WE UNLOCKED SECRET AREAS!),https://www.youtube.com/watch?v=AFcc8aqG1GI,LankyBox,2022-01-05T17:00:02-08:00,False,False,1259,1259,1249
dqKcwUii83E,Can We Beat Roblox THE ESCAPE STORY!? (ALL ENDINGS UNLOCKED!),https://www.youtube.com/watch?v=dqKcwUii83E,LankyBox,2022-03-05T17:00:31-08:00,False,False,1260,1260,1250
kFn9pfzF74I,I Survived 100 Days in the Medieval Times on Hardcore Minecraft.. Here's What Happened,https://www.youtube.com/watch?v=kFn9pfzF74I,Painful,2022-06-08T06:53:40-07:00,False,False,1261,1261,1251
NKg0SozHjo4,"I Survived 2,000 Days in Hardcore Minecraft Survival [MOVIE]",https://www.youtube.com/watch?v=NKg0SozHjo4,fWhip,2023-06-11T10:15:00-07:00,False,False,1262,1262,1252
ZjZrQ1ESMtw,Playing as BABY YOUTUBERS in Minecraft!,https://www.youtube.com/watch?v=ZjZrQ1ESMtw,BriannaPlayz,2021-01-08T12:05:05-08:00,False,False,1263,1263,1253
ggyMcfcTEwU,I Survived 100 Days as a Baby Chicken,https://www.youtube.com/watch?v=ggyMcfcTEwU,BriannaPlayz,2021-09-04T07:00:13-07:00,False,False,1264,1264,1254
4rYCFNOJnXU,So I Took Baby Preston to Minecraft School... *expelled?*,https://www.youtube.com/watch?v=4rYCFNOJnXU,BriannaPlayz,2020-03-04T13:06:03-08:00,False,False,1265,1265,1255
8Xv3nkOQSpk,100 Days in the Arctic in Minecraft,https://www.youtube.com/watch?v=8Xv3nkOQSpk,Maizen,2023-05-19T04:00:06-07:00,False,False,1266,1266,1256
Rqn1PdVcHlQ,I Found a TRILLIONAIRE Only Minecraft Server!,https://www.youtube.com/watch?v=Rqn1PdVcHlQ,PrestonPlayz,2021-05-19T13:38:30-07:00,False,False,1267,1267,1257
qWC0kV55t7A,Saving our BABY ANIMALS as a NURSE! - Minecraft,https://www.youtube.com/watch?v=qWC0kV55t7A,BriannaPlayz,2021-04-07T11:43:32-07:00,False,False,1268,1268,1258
KQ8Kmd0oKcs,ESCAPE FROM 100FT SLIME TSUNAMI WAVE!,https://www.youtube.com/watch?v=KQ8Kmd0oKcs,UnspeakableReacts,2018-11-27T12:00:01-08:00,False,False,1269,1269,1259
5E9O45HI3Kk,I Secretly CHEATED Using Invisible Blocks In a BUILD BATTLE!,https://www.youtube.com/watch?v=5E9O45HI3Kk,UnspeakableReacts,2021-07-28T09:00:02-07:00,False,False,1270,1270,1260
amD-XsAikmM,1 NOOB vs  EXTREME RAINBOW DROPPER!,https://www.youtube.com/watch?v=amD-XsAikmM,UnspeakableReacts,2018-01-10T12:00:03-08:00,False,False,1271,1271,1261
VTyA64LpYpc,BUILDING A SECRET HIDDEN UNSPEAKABLE BASE!,https://www.youtube.com/watch?v=VTyA64LpYpc,UnspeakableReacts,2018-10-21T07:00:03-07:00,False,False,1272,1272,1262
0nIGrWU8f5c,Can I ESCAPE from HEROBRINE's Minecraft House...?,https://www.youtube.com/watch?v=0nIGrWU8f5c,PrestonPlayz,2019-10-03T13:48:42-07:00,False,False,1273,1273,1263
vaTuETpAw2M,I Built A FROG CITY in Minecraft 1.19 Hardcore (#46),https://www.youtube.com/watch?v=vaTuETpAw2M,Farzy,2022-06-23T10:35:43-07:00,False,False,1274,1274,1264
KEMQ5wqI3uA,I Survived 100 Days In A Cave In Minecraft Hardcore Mode And Here’s What Happened...,https://www.youtube.com/watch?v=KEMQ5wqI3uA,Kolanii,2021-01-31T07:00:11-08:00,False,False,1275,1275,1265
ke7bcn4lb_s,I Spent 100 Days Collecting As Many Mobs As Possible In Minecraft Hardcore,https://www.youtube.com/watch?v=ke7bcn4lb_s,Kolanii,2021-11-06T11:19:12-07:00,False,False,1276,1276,1266
aW3FwmjDY3I,"I Survived 200 Days In An Ocean Only World In Hardcore, And Here's What Happened...",https://www.youtube.com/watch?v=aW3FwmjDY3I,Kolanii,2021-07-24T07:00:00-07:00,False,False,1277,1277,1267
YrrygeRyYtU,"I Survived 200 Days Of Hardcore Minecraft, In A Cave Only World",https://www.youtube.com/watch?v=YrrygeRyYtU,Julien Azelart,2023-06-06T06:00:31-07:00,False,False,1278,1278,1268
R6VuRbc3mTg,"I Survived 100 Days Of Hardcore Minecraft, In A Cave Only World",https://www.youtube.com/watch?v=R6VuRbc3mTg,SB737,2021-03-06T09:49:00-08:00,False,False,1279,1279,1269
CZbD7g18ANw,I Became OVERPOWERED in Hardcore Minecraft! (#5),https://www.youtube.com/watch?v=CZbD7g18ANw,Julien Azelart,2023-08-05T06:00:09-07:00,False,False,1280,1280,1270
qO2SzD5MMMY,I Built a SNIFFER SANCTUARY in Hardcore Minecraft (#2),https://www.youtube.com/watch?v=qO2SzD5MMMY,Julien Azelart,2023-06-22T06:00:45-07:00,False,False,1281,1281,1271
